shortForm,uni,policy_sustainability_is,policy_sustainability_link,climate_emergency,climate_emergency_link,climate_emergency_text,policy_specific_is,policy_display_front_page,policy_complete,policy_specific_link,notes_on_policy,ties_discussion,ties_discussion_link,ties_discussion_notes,Extern_profs_published,Extern_profs_link,Ex_profs_General_link,Ex_profs_list_Last_updated,ex_profs_list_Date_Webarchived,Extern_profs_fossil,Extern_profs_update,Extern_profs_note,Third_party_funds_amount_published,Third_party_funds_breakdown_published,Third_party_funds_updated,Third_party_funds_link,Third_party_funds_fossil,Collab_list_link,Collab_amount_link,Third_party_funds_notes,Careers_fairs,Careers_fairs_discussion,Careers_fairs_link,Working_on_tranparency_about_ties,When_overview_ties_expected?,Working_on_transparency_link,Notes,action_group_names,action_group_links,action_group_img,action_number,occupation_number,media_local,media_uni,Instagram,Twitter,progress
ABE,University of Aberdeen,yes,https://www.eur.nl/over-de-eur/duurzaamheid,1,https://www.eur.nl/en/news/erasmus-university-rotterdam-declares-climate-and-ecological-emergency,,"The Institute of Social Studies (ISS) does not accept funding from the tobacco, arms, or fossil fuel industry. ",yes,,http://www.solid-sustainability.org/wp-content/uploads/2023/05/2023-03-29-ISS-does-not-accept-funding-from-the-tobacco-arms-or-fossil-fuel-industry..png,"the Institute of Social Studies (ISS) does not accept funding from the tobacco, arms, or fossil fuel industry. ",3,https://www.eur.nl/nieuws/eur-organiseert-14-universiteitsbrede-dialogen-over-duurzaamheid,Project group will research fossil ties and report on them. Democratic sustainability dialogues will be organised in the coming year but not clear if 1 of the topics is fossil ties. https://www.eur.nl/en/news/eur-organises-14-university-wide-dialogues-sustainability,1,https://web.archive.org/web/20230524172521/https://www.eur.nl/onderzoek/bijzonder-hoogleraren,https://www.eur.nl/onderzoek/bijzonder-hoogleraren,,24-05-2023,0,,,2,0,yearly,,,,,,yes,,https://erasmusrecruitment.nl/companies,1,in the third quarter of 2023,,Guidelines for relationships with industry will be drafted in 2023  ; https://www.eur.nl/en/news/erasmus-university-clarifies-connections-organisations-fossil-fuel-industry,Occupy EUR,https://twitter.com/OccupyEur,OccupyEUR.jpg,1,1,1,1,,https://twitter.com/OccupyEur,
BAT,University of Bath,yes,https://www.universiteitleiden.nl/dossiers/de-duurzame-universiteit,0,,,none,no,,,"LK: someone had filled in that there is a policy for working with companies, but i think they misinterpreted the question. cannot find online the declaration of climate emergency, did they really do that??",1,,,2,https://web.archive.org/web/20230524172647/https://www.universiteitleiden.nl/binaries/content/assets/algemeen/wetenschappers/20230501-universiteit-leiden-extern-gefinancierde-leerstoelen-hoogleraren.pdf,https://www.universiteitleiden.nl/wetenschappers/leerstoelen,1-5-2023,,0,every 3 months at a minimum,,2,1,yearly,,,https://www.universiteitleiden.nl/binaries/content/assets/algemeen/samenwerking/lopende-onderzoeksprojecten-universiteit-leiden-in-samenwerking-met-de-fossiele-industrie-240823.pdf,,breakdown of research collaborations with the fossil fuel industry,,,,1,,,,"End Fossil LU & TUD, Scientist Rebellion NL","https://www.instagram.com/endfossil.lu.tud/, https://www.instagram.com/scientistrebellionnl","EFLD.jpg,  logo_sr.png",1,,1,1,https://www.instagram.com/endfossil.lu.tud/,,
BRU,Brunel University,no,,0,,,none,no,,,,,,,1,https://web.archive.org/web/20230510141519/https://www.ou.nl/bijzondere-leerstoelen,https://www.ou.nl/bijzondere-leerstoelen,,10-5-2023,0,,Is this indeed all of them?,2,0,yearly,,,,,,,,,,,,,,,,,,,,,,
BHAM,University of Birmingham,yes,https://www.ru.nl/sustainability/organisation/joint-sustainability-policy-2021-2025/,0,,,none,no,,,"no mention of working with fossil, but lot of sustainability blahblah: https://jaarverslag.ru.nl/jaarverslag-2021/missie-visie-strategie-en-kernwaarden/ons-duurzaamheidsprogramma. instead, companies are mentioned as important stakeholders: https://jaarverslag.ru.nl/jaarverslag-2021/missie-visie-strategie-en-kernwaarden/samen-met-onze-stakeholders",,,,2,https://web.archive.org/web/20230510052629/https://www.ru.nl/over-ons/feiten-en-cijfers/medewerkers/bijzondere-hoogleraren,https://www.ru.nl/over-ons/feiten-en-cijfers/medewerkers/bijzondere-hoogleraren,3-4-2023,,0,every two months,,,,,,,,,,,,,,,,,,,,,,,,,,
BRI,University of Bristol,yes,"https://www.rug.nl/about-ug/profile/facts-and-figures/duurzaamheid/beleid/",0,,,none,no,,,,2,https://www.rug.nl/news/2023/06/collaborating-with-the-fossil-fuel-industry-report-on-a-dialogue,,1,https://web.archive.org/web/20230524172729/https://www.rug.nl/about-ug/hoogleraren/overzicht-bijzonder-hoogleraren-sheet1.pdf,https://www.rug.nl/about-ug/hoogleraren/professors-by-special-appointment,1-3-2023,,1,,"only leerstoelen funded by Groninger University Fund are published, see link in column N -> dont think this is true (anymore)",2,0,yearly,https://www.rug.nl/about-ug/profile/facts-and-figures/annual-reports,,,,,,,,,,,,Scientist Rebellion NL,https://www.instagram.com/scientistrebellionnl,logo_sr.png,,,,1,,,
CAM,University of Cambridge,yes,https://www.tudelft.nl/en/sustainability,0,,,"New research projects with industrial partners are always about ""accelerating the energy transition"" - however, that does not exclude collaborating with fossil fuel companies.",no,,https://www.delta.tudelft.nl/article/climate-verdict-i-hope-shell-will-now-take-more-action,"new research projects with industrial partners are always about accelerating the energy transition - however, that does not exclude collaborating with fossil fuel companies.",2,https://www.tudelft.nl/en/evenementen/2023/climate-action-programme/on-collaborations-with-the-fossil-energy-industry-a-public-tu-delft-deliberation,https://www.delta.tudelft.nl/article/deliberation-links-between-tu-delft-and-fossil-fuel-industry-i-have-adjusted-my-thinking,1,https://web.archive.org/web/20230427030940/https://d2k0ddhflgrk1i.cloudfront.net/TUDelft/Over_TU_Delft/Organisatie/Leerstoelen%20(deels)%20extern%20gefinancierd_28022023.pdf,https://www.tudelft.nl/over-tu-delft/organisatie/leerstoelen-extern-gefinancierd,,27-04-2023,3,,"Is this incomplete? Cannot find Leerstoel ""future energy systems"" of professor ad van wijk -> maybe not currently hoogleraar anymore? should show up in Woo-verzoek",2,0,yearly,https://d2k0ddhflgrk1i.cloudfront.net/Websections/Universiteitsfonds%202/Actueel/18264-03%20TU%20Delft%20JV-Universiteitsfonds%202021%28web%29.pdf,about 1% of third-party funding (as communicated to activist group EFO by the Executive Board),,,,yes,1,https://ddb.tudelft.nl/nl/bedrijven/,1,,https://www.delta.tudelft.nl/article/tu-delft-promises-end-fossil-transparency-about-fossil-fuel-subsidies,in 2030 climate neutral campus: https://www.tudelft.nl/2022/tu-delft/campus-tu-delft-in-2030-co2-neutraal,End Fossil LU & TUD,https://www.instagram.com/endfossil.lu.tud/,EFLD.jpg,3,,1,1,https://www.instagram.com/endfossil.lu.tud/,,The board has been in discussion with activist groups around their ties to the fossil fuel industry.
EDI,University of Edinburgh,yes,https://www.tue.nl/en/our-university/about-the-university/sustainability,0,,,"New collaborations will be limited to ""sustainable projects"" - however, that does not exclude collaborating with fossil fuel companies.",no,,https://www.instagram.com/p/Cq-bX85oMCk/,new collaborations will be limited to 'sustainable projects' - however that does not exclude collaborating with fossil fuel companies.,1,,there is a discussion but i guess not an open one with everyone??,1,https://web.archive.org/web/20230517002015/https://www.tue.nl/en/research/researchers/professors-receiving-funding-support-from-external-parties,https://www.tue.nl/en/research/researchers/professors-receiving-funding-support-from-external-parties/,24-2-2023,,3,,,2,1,yearly,https://assets.w3.tue.nl/w/fileadmin/user_upload/9073%20TUE_Jaarverslag%202022_Versie_09-11_MEDIUM.pdf,,https://assets.w3.tue.nl/w/fileadmin/user_upload/9073%20TUE_Jaarverslag%202022_Versie_09-11_MEDIUM.pdf,,"list of companies contributing third-party funding, in its yearly report",yes,1,https://wervingsdagen.nl/careerexpo.php,1,,,breakdown per company will be publish for next annual report,University Rebellion Eindhoven,https://www.instagram.com/universityrebellion_tue/,URTUE.png,1,1,1,1,https://www.instagram.com/universityrebellion_tue/,,"Following an occupation in December 2022, the board has been in discussion with activist groups about their ties to the fossil fuel industry."
EXE,University of Exeter,yes,https://www.tilburguniversity.edu/about/profile/sustainability,0,,,none,no,,,https://www.tilburguniversity.edu/collaboration,,,,2,https://web.archive.org/web/20230525074416/https://www.tilburguniversity.edu/sites/default/files/download/Overzicht%20bijzondere%20leerstoelen%2023%20%285%29%20NL.pdf,https://www.tilburguniversity.edu/nl/samenwerken/leerstoelen/bijzondere-leerstoelen,,25-5-2023,0,yearly,,,,,,,,,,,,,,,,,,,,,,,,,,
ICL,Imperial College London,yes,https://www.maastrichtuniversity.nl/about-um/sustainability,0,,,"The UM ""will no longer support cooperation with parties that work against the transition."" The UM ""remains open to cooperation with parties that are actively working on transitioning, but are still part of the fossil fuel system, especially if no alternatives are available. In these cases, there must be a clear plan that demonstrates how the cooperation will help accelerate the transition.""",yes,,https://www.maastrichtuniversity.nl/news/climate-change-um-sharpening-rules-cooperation,"MU hosted debate about APB divestment: https://www.maastrichtuniversity.nl/events/pension-versus-planet-investments-fossil-fuel-industry. research further the UM School of Business and Economics: https://www.maastrichtuniversity.nl/about-um/faculties/school-business-and-economics/business-partners       The condition for collaboration with the fossil industry in current research projects is that the research focuses on developing knowledge to accelerate the energy transition, phase out fossil fuels as soon as possible and/or avoid further CO2 emissions.",2,https://www.maastrichtuniversity.nl/news/climate-change-um-sharpening-rules-cooperation,,1,https://web.archive.org/web/20230525074550/https://www.maastrichtuniversity.nl/nl/file/bijzonderhooglerarenaandeuniversiteitmaastrichtpdf,https://www.maastrichtuniversity.nl/nl/onderzoek/hoogleraren,1-3-2023,,0,,,2,0,yearly,https://www.maastrichtuniversity.nl/nl/file/210720jaarverslag2020umspreadspdf,,,,,,,,,,,,"End Fossil Maastricht, Scientist Rebellion NL","https://www.instagram.com/efo_maastricht/, https://www.instagram.com/scientistrebellionnl","End_Fossil_Maastricht.jpg, logo_sr.png",,,,,,,
GLA,University of Glasgow,yes,https://www.utwente.nl/en/organisation/about/shaping2030/#mission,0,,,"""New cooperation agreements with the fossil industry are only entered into with those parties that show a substantial change in their working method to make the transition from fossil to alternative, renewable sources."" ",yes,1,https://www.utwente.nl/en/news/2023/11/1222827/ut-calls-on-collaboration-partners-to-commit-to-paris-agreement,,2,https://www.utwente.nl/en/service-portal/news-events/news/2023/5/952364/sustainability-dialogue-2-research-partnerships-divestment#contention,,1,https://web.archive.org/web/20230403211805/https://universiteitenvannederland.nl/files/documenten/Overzicht%20extern%20gefinancierde%20hoogleraren%20voor%20UNL(1).pdf,,,3-4-2023,2,,,2,,yearly,,,,,,yes,0,https://www.businessdaystwente.nl/companies,,,,,"University Rebellion Twente, Scientist Rebellion NL","https://www.instagram.com/urtwente/, https://www.instagram.com/scientistrebellionnl, https://www.facebook.com/urtwente","URUT.jpg, logo_sr.png",1,,1,1,https://www.instagram.com/urtwente/,,
